x_min,y_min,x_max,y_max,class_id,confidence,tracker_id,class_name
1007.0,742.0,1094.0,936.0,0,0.49183106422424316,,person
194.0,924.0,306.0,1079.0,0,0.4713577330112457,,person
337.0,467.0,391.0,604.0,0,0.418300986289978,,person
913.0,362.0,974.0,518.0,0,0.8227665424346924,,person
736.0,681.0,815.0,872.0,0,0.7776298522949219,,person
1237.0,175.0,1300.0,314.0,0,0.753923237323761,,person
1207.0,652.0,1298.0,820.0,0,0.7085618376731873,,person
445.0,884.0,536.0,1069.0,0,0.7069382667541504,,person
1068.0,99.0,1120.0,234.0,0,0.6533163785934448,,person
198.0,123.0,264.0,262.0,0,0.6312049627304077,,person
1472.0,24.0,1524.0,155.0,0,0.6278830170631409,,person
705.0,276.0,766.0,449.0,0,0.6027376651763916,,person
1010.0,745.0,1095.0,943.0,0,0.5346851348876953,,person
196.0,927.0,307.0,1080.0,0,0.44340118765830994,,person
34.0,120.0,102.0,239.0,0,0.41174086928367615,,person
1776.0,408.0,1860.0,571.0,0,0.4064062535762787,,person
913.0,365.0,974.0,522.0,0,0.8244723081588745,,person
736.0,677.0,815.0,866.0,0,0.7739261388778687,,person
1238.0,172.0,1300.0,310.0,0,0.7567671537399292,,person
198.0,123.0,266.0,262.0,0,0.6614001989364624,,person
1067.0,96.0,1120.0,232.0,0,0.6230642199516296,,person
1472.0,23.0,1523.0,151.0,0,0.6120189428329468,,person
1004.0,749.0,1095.0,956.0,0,0.5919234156608582,,person
706.0,276.0,766.0,448.0,0,0.564942479133606,,person
444.0,886.0,536.0,1070.0,0,0.5648587942123413,,person
960.0,971.0,1065.0,1080.0,0,0.5242733955383301,,person
199.0,933.0,313.0,1080.0,0,0.42435282468795776,,person
385.0,474.0,458.0,637.0,0,0.40666383504867554,,person
915.0,367.0,975.0,524.0,0,0.7918491959571838,,person
736.0,674.0,815.0,856.0,0,0.7406661510467529,,person
1239.0,167.0,1298.0,309.0,0,0.7274209856987,,person
1004.0,754.0,1096.0,970.0,0,0.6789313554763794,,person
198.0,122.0,265.0,261.0,0,0.642175018787384,,person
443.0,889.0,535.0,1071.0,0,0.5778831839561462,,person
707.0,272.0,768.0,445.0,0,0.5541109442710876,,person
1214.0,661.0,1296.0,820.0,0,0.511828601360321,,person
1026.0,200.0,1072.0,326.0,0,0.4918053448200226,,person
1068.0,95.0,1120.0,228.0,0,0.4898828864097595,,person
960.0,976.0,1065.0,1080.0,0,0.473524808883667,,person
915.0,370.0,976.0,529.0,0,0.8601455092430115,,person
1002.0,759.0,1096.0,979.0,0,0.7409971952438354,,person
1239.0,166.0,1298.0,306.0,0,0.6928879618644714,,person
735.0,667.0,815.0,845.0,0,0.6848634481430054,,person
707.0,268.0,770.0,434.0,0,0.6339694261550903,,person
199.0,123.0,265.0,260.0,0,0.6261169910430908,,person
959.0,981.0,1064.0,1080.0,0,0.6098448038101196,,person
442.0,894.0,535.0,1071.0,0,0.6089440584182739,,person
1026.0,197.0,1072.0,323.0,0,0.5885247588157654,,person
1217.0,663.0,1297.0,819.0,0,0.5464618802070618,,person
1470.0,19.0,1520.0,142.0,0,0.5062657594680786,,person
1068.0,93.0,1120.0,224.0,0,0.4808952808380127,,person
206.0,944.0,321.0,1080.0,0,0.47699978947639465,,person
1776.0,416.0,1860.0,590.0,0,0.46319717168807983,,person
934.0,39.0,988.0,174.0,0,0.41973876953125,,person
918.0,375.0,977.0,538.0,0,0.8605912923812866,,person
1001.0,769.0,1098.0,990.0,0,0.7248071432113647,,person
706.0,261.0,773.0,420.0,0,0.6907630562782288,,person
441.0,900.0,536.0,1074.0,0,0.6743701696395874,,person
1239.0,164.0,1298.0,306.0,0,0.6469042897224426,,person
1067.0,90.0,1121.0,219.0,0,0.6220107674598694,,person
1028.0,193.0,1071.0,319.0,0,0.6071341633796692,,person
1223.0,667.0,1300.0,818.0,0,0.5947689414024353,,person
198.0,122.0,266.0,260.0,0,0.57433021068573,,person
958.0,993.0,1067.0,1080.0,0,0.5454826951026917,,person
736.0,659.0,815.0,828.0,0,0.492570698261261,,person
1467.0,14.0,1521.0,140.0,0,0.47973504662513733,,person
738.0,662.0,813.0,826.0,0,0.44209614396095276,,person
338.0,464.0,392.0,603.0,0,0.40505409240722656,,person
919.0,378.0,978.0,540.0,0,0.8507075309753418,,person
705.0,259.0,773.0,415.0,0,0.71946120262146,,person
1029.0,194.0,1071.0,315.0,0,0.6589425802230835,,person
1066.0,88.0,1121.0,217.0,0,0.6488245129585266,,person
441.0,901.0,534.0,1072.0,0,0.6336349844932556,,person
1005.0,777.0,1098.0,997.0,0,0.6235548257827759,,person
1225.0,668.0,1300.0,819.0,0,0.6193559169769287,,person
736.0,655.0,815.0,824.0,0,0.6159484386444092,,person
197.0,122.0,266.0,260.0,0,0.6115996837615967,,person
1239.0,161.0,1298.0,306.0,0,0.6003164649009705,,person
937.0,39.0,991.0,181.0,0,0.53721684217453,,person
1464.0,15.0,1520.0,140.0,0,0.5150325298309326,,person
958.0,999.0,1065.0,1080.0,0,0.45861080288887024,,person
1776.0,418.0,1864.0,591.0,0,0.4331987500190735,,person
738.0,658.0,814.0,824.0,0,0.4254567325115204,,person
338.0,463.0,393.0,604.0,0,0.4228665232658386,,person
921.0,379.0,980.0,544.0,0,0.8542248010635376,,person
1225.0,671.0,1300.0,817.0,0,0.724375307559967,,person
705.0,258.0,774.0,412.0,0,0.7231519818305969,,person
737.0,653.0,817.0,825.0,0,0.6845048069953918,,person
1031.0,192.0,1072.0,312.0,0,0.6691710352897644,,person
1066.0,87.0,1121.0,216.0,0,0.6484593749046326,,person
1004.0,781.0,1102.0,1002.0,0,0.6401240825653076,,person
441.0,905.0,533.0,1073.0,0,0.6241901516914368,,person
1240.0,160.0,1298.0,305.0,0,0.606735110282898,,person
197.0,123.0,265.0,259.0,0,0.6046440005302429,,person
1462.0,15.0,1518.0,138.0,0,0.5277037024497986,,person
937.0,43.0,991.0,182.0,0,0.5262431502342224,,person
1308.0,924.0,1406.0,1080.0,0,0.499908447265625,,person
1777.0,420.0,1864.0,591.0,0,0.456576943397522,,person
338.0,463.0,393.0,604.0,0,0.42044180631637573,,person
922.0,382.0,980.0,542.0,0,0.8532515168190002,,person
736.0,651.0,816.0,825.0,0,0.7533214092254639,,person
703.0,255.0,774.0,409.0,0,0.724297046661377,,person
440.0,909.0,532.0,1077.0,0,0.7130814790725708,,person
1306.0,919.0,1408.0,1080.0,0,0.6816334128379822,,person
1240.0,157.0,1298.0,302.0,0,0.6644420623779297,,person
1225.0,675.0,1301.0,827.0,0,0.6496378779411316,,person
196.0,124.0,264.0,257.0,0,0.6246330142021179,,person
1006.0,785.0,1102.0,1002.0,0,0.6173923015594482,,person
1460.0,15.0,1518.0,137.0,0,0.6143616437911987,,person
1065.0,86.0,1121.0,214.0,0,0.6138319373130798,,person
1032.0,190.0,1071.0,311.0,0,0.6128023862838745,,person
939.0,45.0,990.0,180.0,0,0.6001535654067993,,person
1776.0,421.0,1864.0,590.0,0,0.502406120300293,,person
960.0,1010.0,1061.0,1080.0,0,0.48147645592689514,,person
1498.0,986.0,1591.0,1080.0,0,0.4461883306503296,,person
338.0,462.0,393.0,603.0,0,0.4186108112335205,,person
924.0,383.0,982.0,545.0,0,0.8426460027694702,,person
736.0,648.0,816.0,824.0,0,0.7473394274711609,,person
440.0,914.0,533.0,1078.0,0,0.7038918733596802,,person
1239.0,156.0,1297.0,301.0,0,0.6972475051879883,,person
703.0,252.0,772.0,408.0,0,0.6883747577667236,,person
1774.0,423.0,1865.0,590.0,0,0.6779241561889648,,person
1305.0,912.0,1404.0,1080.0,0,0.6336077451705933,,person
1006.0,787.0,1105.0,1001.0,0,0.617378830909729,,person
196.0,124.0,265.0,259.0,0,0.612201452255249,,person
1225.0,679.0,1302.0,836.0,0,0.5981794595718384,,person
1459.0,14.0,1517.0,137.0,0,0.5976289510726929,,person
938.0,47.0,990.0,180.0,0,0.5809383988380432,,person
1066.0,85.0,1121.0,211.0,0,0.5461472272872925,,person
962.0,1016.0,1059.0,1080.0,0,0.531554639339447,,person
1498.0,980.0,1591.0,1080.0,0,0.49411943554878235,,person
218.0,969.0,331.0,1080.0,0,0.43895968794822693,,person
339.0,462.0,392.0,602.0,0,0.41677647829055786,,person
1033.0,189.0,1070.0,310.0,0,0.4018581211566925,,person
925.0,388.0,983.0,546.0,0,0.8156799674034119,,person
736.0,642.0,816.0,823.0,0,0.7707713842391968,,person
703.0,251.0,770.0,408.0,0,0.6791211366653442,,person
1304.0,901.0,1397.0,1080.0,0,0.629360020160675,,person
1773.0,430.0,1866.0,595.0,0,0.6256123185157776,,person
1229.0,685.0,1304.0,849.0,0,0.5910113453865051,,person
439.0,927.0,532.0,1080.0,0,0.582642674446106,,person
1237.0,153.0,1299.0,293.0,0,0.5806543827056885,,person
1032.0,187.0,1072.0,314.0,0,0.5769519209861755,,person
938.0,51.0,990.0,180.0,0,0.5720932483673096,,person
1009.0,793.0,1105.0,1002.0,0,0.5474439859390259,,person
1460.0,12.0,1513.0,135.0,0,0.54323410987854,,person
194.0,130.0,267.0,264.0,0,0.5383546948432922,,person
1066.0,83.0,1120.0,213.0,0,0.5347968935966492,,person
339.0,462.0,391.0,602.0,0,0.4230811297893524,,person
737.0,639.0,815.0,822.0,0,0.7650305032730103,,person
1237.0,151.0,1299.0,287.0,0,0.7059942483901978,,person
705.0,249.0,768.0,409.0,0,0.6742807030677795,,person
1775.0,431.0,1866.0,602.0,0,0.6353065967559814,,person
937.0,54.0,991.0,180.0,0,0.599931538105011,,person
925.0,390.0,983.0,543.0,0,0.5776235461235046,,person
1032.0,185.0,1073.0,313.0,0,0.5615900754928589,,person
1019.0,796.0,1105.0,1002.0,0,0.5604046583175659,,person
438.0,931.0,531.0,1080.0,0,0.5590505003929138,,person
1066.0,82.0,1120.0,213.0,0,0.553935170173645,,person
1229.0,690.0,1305.0,856.0,0,0.5399662256240845,,person
1295.0,897.0,1393.0,1080.0,0,0.4865657389163971,,person
194.0,130.0,268.0,266.0,0,0.47069573402404785,,person
925.0,391.0,983.0,548.0,0,0.45628461241722107,,person
339.0,462.0,391.0,602.0,0,0.4204276204109192,,person
924.0,393.0,984.0,552.0,0,0.8482189178466797,,person
737.0,635.0,815.0,820.0,0,0.8015929460525513,,person
1238.0,146.0,1298.0,282.0,0,0.7240383625030518,,person
703.0,248.0,766.0,409.0,0,0.6473321914672852,,person
1776.0,436.0,1867.0,608.0,0,0.6329207420349121,,person
1020.0,800.0,1104.0,1002.0,0,0.5878439545631409,,person
937.0,58.0,991.0,181.0,0,0.5797289609909058,,person
1066.0,80.0,1120.0,212.0,0,0.5713679790496826,,person
1288.0,896.0,1389.0,1080.0,0,0.5079014897346497,,person
193.0,131.0,267.0,268.0,0,0.5041943788528442,,person
1033.0,184.0,1071.0,312.0,0,0.4793163537979126,,person
437.0,935.0,530.0,1080.0,0,0.47852906584739685,,person
339.0,462.0,391.0,603.0,0,0.4424988627433777,,person
1458.0,10.0,1508.0,133.0,0,0.4294508695602417,,person
924.0,397.0,984.0,551.0,0,0.8897810578346252,,person
737.0,632.0,815.0,818.0,0,0.802208662033081,,person
1237.0,142.0,1298.0,280.0,0,0.7663580179214478,,person
1019.0,803.0,1103.0,1002.0,0,0.6311228275299072,,person
1776.0,440.0,1867.0,618.0,0,0.6073668599128723,,person
703.0,248.0,767.0,410.0,0,0.6039589643478394,,person
1270.0,893.0,1385.0,1080.0,0,0.6037169098854065,,person
1066.0,79.0,1119.0,209.0,0,0.5995549559593201,,person
936.0,58.0,991.0,182.0,0,0.584751546382904,,person
1457.0,9.0,1507.0,132.0,0,0.4798407256603241,,person
338.0,462.0,391.0,605.0,0,0.4750756621360779,,person
1032.0,178.0,1073.0,308.0,0,0.4579554796218872,,person
193.0,134.0,267.0,270.0,0,0.41650527715682983,,person
924.0,399.0,985.0,553.0,0,0.9130849838256836,,person
735.0,630.0,816.0,814.0,0,0.7995522022247314,,person
1237.0,142.0,1298.0,278.0,0,0.7857687473297119,,person
934.0,58.0,991.0,184.0,0,0.6056245565414429,,person
1066.0,77.0,1118.0,208.0,0,0.5909454226493835,,person
702.0,247.0,767.0,411.0,0,0.5829420685768127,,person
1017.0,807.0,1103.0,1003.0,0,0.5796753168106079,,person
1235.0,707.0,1306.0,869.0,0,0.5762743949890137,,person
1777.0,443.0,1866.0,622.0,0,0.5718088746070862,,person
1455.0,8.0,1506.0,131.0,0,0.5304999351501465,,person
1032.0,178.0,1073.0,306.0,0,0.5247440934181213,,person
193.0,136.0,266.0,270.0,0,0.4826398491859436,,person
338.0,462.0,390.0,602.0,0,0.4392603635787964,,person
923.0,402.0,986.0,565.0,0,0.8861665725708008,,person
731.0,622.0,816.0,804.0,0,0.7859115600585938,,person
1239.0,140.0,1298.0,277.0,0,0.7467312216758728,,person
1067.0,74.0,1118.0,205.0,0,0.5470266938209534,,person
1233.0,714.0,1309.0,871.0,0,0.5427624583244324,,person
1003.0,818.0,1104.0,1028.0,0,0.539908230304718,,person
1453.0,3.0,1503.0,128.0,0,0.5135186314582825,,person
1779.0,447.0,1866.0,626.0,0,0.5126901865005493,,person
1031.0,177.0,1074.0,299.0,0,0.5054197311401367,,person
1493.0,936.0,1596.0,1080.0,0,0.48831889033317566,,person
932.0,58.0,991.0,191.0,0,0.4594150483608246,,person
338.0,464.0,387.0,601.0,0,0.4410249590873718,,person
924.0,405.0,988.0,573.0,0,0.8484113216400146,,person
731.0,619.0,817.0,793.0,0,0.7538810968399048,,person
998.0,822.0,1103.0,1042.0,0,0.7499560713768005,,person
1238.0,140.0,1297.0,278.0,0,0.7489310503005981,,person
1494.0,932.0,1595.0,1080.0,0,0.5841481685638428,,person
1452.0,1.0,1502.0,128.0,0,0.531731367111206,,person
1777.0,449.0,1865.0,630.0,0,0.5281379818916321,,person
1066.0,72.0,1117.0,201.0,0,0.5250499248504639,,person
1031.0,175.0,1073.0,296.0,0,0.5243842005729675,,person
706.0,242.0,768.0,406.0,0,0.5042554140090942,,person
932.0,59.0,991.0,193.0,0,0.44032707810401917,,person
338.0,464.0,387.0,603.0,0,0.42593914270401,,person
924.0,408.0,990.0,579.0,0,0.7991629838943481,,person
998.0,829.0,1105.0,1056.0,0,0.7539718747138977,,person
733.0,614.0,815.0,785.0,0,0.7372422218322754,,person
1239.0,139.0,1298.0,278.0,0,0.736746072769165,,person
1251.0,874.0,1360.0,1080.0,0,0.6215624213218689,,person
706.0,239.0,767.0,405.0,0,0.5933563709259033,,person
1496.0,927.0,1598.0,1080.0,0,0.5799529552459717,,person
1453.0,0.0,1501.0,126.0,0,0.5068729519844055,,person
1066.0,72.0,1115.0,199.0,0,0.4799244999885559,,person
1775.0,453.0,1865.0,632.0,0,0.44409245252609253,,person
1032.0,172.0,1073.0,293.0,0,0.4398345351219177,,person
337.0,464.0,388.0,605.0,0,0.43953871726989746,,person
931.0,62.0,991.0,195.0,0,0.41007161140441895,,person
923.0,414.0,989.0,587.0,0,0.853434681892395,,person
997.0,834.0,1106.0,1061.0,0,0.7078283429145813,,person
1239.0,139.0,1298.0,280.0,0,0.7056281566619873,,person
1252.0,871.0,1356.0,1076.0,0,0.6755108833312988,,person
733.0,610.0,815.0,779.0,0,0.6613647937774658,,person
705.0,238.0,767.0,403.0,0,0.5781949162483215,,person
1066.0,71.0,1116.0,199.0,0,0.540452778339386,,person
1496.0,922.0,1594.0,1080.0,0,0.5165854692459106,,person
1452.0,1.0,1499.0,125.0,0,0.5062581896781921,,person
1775.0,455.0,1866.0,634.0,0,0.5041035413742065,,person
1032.0,173.0,1072.0,292.0,0,0.4784924387931824,,person
930.0,63.0,991.0,195.0,0,0.43352025747299194,,person
336.0,464.0,388.0,605.0,0,0.40621864795684814,,person
922.0,418.0,989.0,588.0,0,0.8669564723968506,,person
998.0,840.0,1104.0,1064.0,0,0.718781590461731,,person
1240.0,138.0,1298.0,279.0,0,0.7055104374885559,,person
732.0,608.0,815.0,778.0,0,0.6701170206069946,,person
705.0,237.0,767.0,401.0,0,0.6122299432754517,,person
1253.0,866.0,1354.0,1068.0,0,0.590258002281189,,person
1065.0,71.0,1115.0,198.0,0,0.5230199694633484,,person
1498.0,917.0,1595.0,1077.0,0,0.5060762763023376,,person
1031.0,170.0,1072.0,290.0,0,0.5020480155944824,,person
1776.0,462.0,1866.0,635.0,0,0.48559945821762085,,person
1451.0,1.0,1498.0,123.0,0,0.43986836075782776,,person
336.0,464.0,388.0,605.0,0,0.4283583462238312,,person
921.0,423.0,990.0,589.0,0,0.8328226804733276,,person
998.0,850.0,1100.0,1076.0,0,0.7458406686782837,,person
1242.0,134.0,1299.0,276.0,0,0.7147944569587708,,person
705.0,232.0,766.0,388.0,0,0.708831787109375,,person
1497.0,906.0,1596.0,1080.0,0,0.5578347444534302,,person
729.0,605.0,810.0,778.0,0,0.5241987109184265,,person
1775.0,462.0,1865.0,635.0,0,0.5154739022254944,,person
1225.0,737.0,1316.0,904.0,0,0.5087438225746155,,person
929.0,69.0,988.0,203.0,0,0.48657381534576416,,person
1031.0,173.0,1070.0,290.0,0,0.4225379228591919,,person
1745.0,101.0,1824.0,228.0,0,0.42072927951812744,,person
336.0,464.0,388.0,604.0,0,0.4070746600627899,,person
1448.0,1.0,1496.0,125.0,0,0.40260082483291626,,person
921.0,425.0,989.0,595.0,0,0.8504005670547485,,person
729.0,602.0,811.0,776.0,0,0.7229008078575134,,person
999.0,855.0,1101.0,1078.0,0,0.7186915874481201,,person
702.0,229.0,766.0,382.0,0,0.6940925121307373,,person
1776.0,464.0,1866.0,634.0,0,0.5382101535797119,,person
1500.0,899.0,1596.0,1080.0,0,0.520255446434021,,person
1243.0,133.0,1300.0,273.0,0,0.5129022598266602,,person
1032.0,172.0,1071.0,289.0,0,0.41575339436531067,,person
923.0,427.0,989.0,598.0,0,0.8421210050582886,,person
998.0,859.0,1101.0,1080.0,0,0.7609914541244507,,person
704.0,228.0,767.0,379.0,0,0.7577166557312012,,person
1500.0,893.0,1596.0,1080.0,0,0.6602132320404053,,person
730.0,601.0,812.0,775.0,0,0.6453624367713928,,person
1775.0,465.0,1867.0,634.0,0,0.5138871669769287,,person
1244.0,131.0,1300.0,268.0,0,0.44696494936943054,,person
762.0,23.0,800.0,122.0,0,0.4320757985115051,,person
1032.0,174.0,1071.0,289.0,0,0.4153566360473633,,person
924.0,429.0,990.0,601.0,0,0.8229823112487793,,person
702.0,227.0,767.0,379.0,0,0.7590804696083069,,person
997.0,863.0,1103.0,1080.0,0,0.7257091999053955,,person
1497.0,888.0,1596.0,1078.0,0,0.7236804962158203,,person
1244.0,129.0,1300.0,264.0,0,0.7033397555351257,,person
731.0,599.0,812.0,775.0,0,0.6943718791007996,,person
1775.0,466.0,1867.0,634.0,0,0.5667778253555298,,person
1030.0,174.0,1071.0,290.0,0,0.4477885365486145,,person
1747.0,96.0,1819.0,226.0,0,0.4274788796901703,,person
1214.0,750.0,1318.0,1032.0,0,0.41633424162864685,,person
923.0,430.0,990.0,601.0,0,0.8121131062507629,,person
997.0,867.0,1105.0,1080.0,0,0.739209771156311,,person
1244.0,127.0,1301.0,259.0,0,0.7285391688346863,,person
706.0,223.0,767.0,377.0,0,0.7188101410865784,,person
732.0,596.0,812.0,775.0,0,0.6810847520828247,,person
1494.0,881.0,1597.0,1076.0,0,0.5454937815666199,,person
1775.0,469.0,1866.0,637.0,0,0.5195998549461365,,person
1495.0,881.0,1596.0,1075.0,0,0.4279634952545166,,person
765.0,23.0,809.0,123.0,0,0.4023226499557495,,person
1244.0,121.0,1301.0,256.0,0,0.8138546943664551,,person
1505.0,871.0,1598.0,1072.0,0,0.8004469871520996,,person
924.0,437.0,989.0,601.0,0,0.7926568984985352,,person
1775.0,474.0,1867.0,651.0,0,0.7585705518722534,,person
733.0,589.0,810.0,772.0,0,0.7298690676689148,,person
997.0,875.0,1103.0,1080.0,0,0.7225666046142578,,person
708.0,221.0,768.0,375.0,0,0.6530674695968628,,person
1059.0,64.0,1111.0,198.0,0,0.46286898851394653,,person
335.0,460.0,395.0,610.0,0,0.40489643812179565,,person
925.0,440.0,989.0,601.0,0,0.8181252479553223,,person
1245.0,119.0,1302.0,254.0,0,0.8152779340744019,,person
1506.0,866.0,1598.0,1073.0,0,0.7917249798774719,,person
1775.0,477.0,1867.0,660.0,0,0.716689944267273,,person
998.0,878.0,1105.0,1080.0,0,0.6693686246871948,,person
733.0,587.0,812.0,768.0,0,0.6007436513900757,,person
709.0,219.0,768.0,370.0,0,0.5010325908660889,,person
1058.0,61.0,1110.0,193.0,0,0.4626046419143677,,person
930.0,80.0,987.0,207.0,0,0.414569228887558,,person
925.0,443.0,989.0,601.0,0,0.8201388120651245,,person
1246.0,118.0,1302.0,253.0,0,0.8074618577957153,,person
1507.0,864.0,1597.0,1074.0,0,0.7624157667160034,,person
732.0,583.0,812.0,764.0,0,0.7423551678657532,,person
1775.0,481.0,1866.0,664.0,0,0.6385914087295532,,person
1009.0,882.0,1103.0,1080.0,0,0.6353572607040405,,person
1058.0,60.0,1110.0,190.0,0,0.49310657382011414,,person
712.0,218.0,769.0,364.0,0,0.49297404289245605,,person
1802.0,56.0,1856.0,184.0,0,0.44765979051589966,,person
925.0,445.0,989.0,604.0,0,0.833482027053833,,person
1246.0,118.0,1302.0,253.0,0,0.8058629631996155,,person
1508.0,859.0,1597.0,1074.0,0,0.7572599649429321,,person
732.0,579.0,811.0,760.0,0,0.7060364484786987,,person
1001.0,887.0,1104.0,1080.0,0,0.6648378968238831,,person
1775.0,484.0,1867.0,670.0,0,0.6447575688362122,,person
1057.0,59.0,1109.0,187.0,0,0.5517451763153076,,person
932.0,80.0,988.0,209.0,0,0.44998759031295776,,person
1735.0,84.0,1804.0,219.0,0,0.4455839693546295,,person
1246.0,118.0,1302.0,254.0,0,0.8173141479492188,,person
925.0,447.0,990.0,614.0,0,0.8130356669425964,,person
1510.0,856.0,1596.0,1072.0,0,0.7962806820869446,,person
1000.0,893.0,1105.0,1080.0,0,0.6960051655769348,,person
733.0,576.0,810.0,752.0,0,0.6512482762336731,,person
1776.0,488.0,1868.0,673.0,0,0.6337199807167053,,person
1057.0,56.0,1109.0,183.0,0,0.5723176002502441,,person
713.0,215.0,770.0,360.0,0,0.4485156834125519,,person
1031.0,160.0,1071.0,270.0,0,0.4206277132034302,,person
1510.0,846.0,1594.0,1066.0,0,0.789777934551239,,person
1246.0,114.0,1302.0,254.0,0,0.774031400680542,,person
926.0,453.0,990.0,622.0,0,0.7290617227554321,,person
1001.0,905.0,1107.0,1080.0,0,0.7060176730155945,,person
1253.0,790.0,1325.0,952.0,0,0.6349123120307922,,person
712.0,213.0,771.0,352.0,0,0.6331843137741089,,person
737.0,570.0,809.0,731.0,0,0.6082950234413147,,person
1179.0,809.0,1277.0,1022.0,0,0.597470760345459,,person
1776.0,494.0,1869.0,679.0,0,0.5682611465454102,,person
1056.0,52.0,1107.0,178.0,0,0.5131276249885559,,person
1723.0,83.0,1802.0,218.0,0,0.42762383818626404,,person
1510.0,840.0,1594.0,1064.0,0,0.7802540063858032,,person
1246.0,114.0,1302.0,253.0,0,0.7278640270233154,,person
1000.0,912.0,1107.0,1080.0,0,0.7099351286888123,,person
926.0,456.0,990.0,626.0,0,0.706584632396698,,person
737.0,567.0,811.0,725.0,0,0.6612923741340637,,person
1178.0,804.0,1271.0,1014.0,0,0.6222649812698364,,person
1264.0,800.0,1327.0,967.0,0,0.6143388748168945,,person
713.0,209.0,773.0,356.0,0,0.595903217792511,,person
1778.0,496.0,1870.0,681.0,0,0.5680152177810669,,person
1056.0,49.0,1107.0,178.0,0,0.48215243220329285,,person
1723.0,83.0,1802.0,218.0,0,0.437059611082077,,person
1843.0,46.0,1906.0,178.0,0,0.4349168837070465,,person
1380.0,20.0,1421.0,154.0,0,0.41424915194511414,,person
1256.0,797.0,1325.0,961.0,0,0.4077819585800171,,person
1510.0,836.0,1594.0,1053.0,0,0.7818950414657593,,person
1247.0,111.0,1302.0,251.0,0,0.7248114943504333,,person
1000.0,919.0,1107.0,1080.0,0,0.6726721525192261,,person
737.0,565.0,810.0,723.0,0,0.6542719602584839,,person
714.0,207.0,773.0,361.0,0,0.6506487131118774,,person
1266.0,806.0,1328.0,973.0,0,0.6321756839752197,,person
1779.0,498.0,1871.0,682.0,0,0.5491793155670166,,person
1181.0,801.0,1264.0,1002.0,0,0.5373849272727966,,person
1056.0,48.0,1107.0,178.0,0,0.5232540369033813,,person
1875.0,275.0,1919.0,391.0,0,0.5226956605911255,,person
172.0,170.0,240.0,312.0,0,0.5022568702697754,,person
924.0,459.0,991.0,641.0,0,0.43986812233924866,,person
794.0,21.0,826.0,123.0,0,0.43537232279777527,,person
933.0,84.0,990.0,226.0,0,0.40703368186950684,,person
1380.0,20.0,1421.0,154.0,0,0.40682584047317505,,person
1842.0,46.0,1905.0,178.0,0,0.4051896929740906,,person
1722.0,83.0,1791.0,216.0,0,0.40452054142951965,,person
1509.0,829.0,1595.0,1043.0,0,0.7849739789962769,,person
1245.0,110.0,1303.0,244.0,0,0.6988846063613892,,person
715.0,205.0,774.0,359.0,0,0.6545047163963318,,person
1001.0,925.0,1109.0,1080.0,0,0.6137903332710266,,person
927.0,465.0,990.0,629.0,0,0.597575306892395,,person
1780.0,500.0,1873.0,682.0,0,0.5804730653762817,,person
736.0,563.0,811.0,726.0,0,0.5697481632232666,,person
171.0,171.0,242.0,314.0,0,0.5620630979537964,,person
1877.0,276.0,1919.0,392.0,0,0.48470473289489746,,person
1056.0,48.0,1107.0,177.0,0,0.471064031124115,,person
1001.0,97.0,1045.0,218.0,0,0.41013988852500916,,person
734.0,560.0,811.0,726.0,0,0.4093291759490967,,person
1380.0,21.0,1421.0,155.0,0,0.4072549045085907,,person
927.0,466.0,991.0,640.0,0,0.4034842252731323,,person
1508.0,823.0,1595.0,1026.0,0,0.7983614206314087,,person
1245.0,108.0,1303.0,241.0,0,0.7354694604873657,,person
716.0,204.0,776.0,357.0,0,0.6895338892936707,,person
1002.0,930.0,1111.0,1080.0,0,0.63882976770401,,person
1780.0,501.0,1874.0,684.0,0,0.628386914730072,,person
171.0,173.0,242.0,315.0,0,0.6086999177932739,,person
1244.0,813.0,1334.0,988.0,0,0.5871284008026123,,person
738.0,561.0,810.0,726.0,0,0.5647760629653931,,person
935.0,86.0,990.0,228.0,0,0.5444106459617615,,person
1170.0,791.0,1249.0,980.0,0,0.5381975769996643,,person
927.0,468.0,989.0,641.0,0,0.47479528188705444,,person
1000.0,101.0,1045.0,219.0,0,0.45648548007011414,,person
1056.0,48.0,1106.0,175.0,0,0.4496401846408844,,person
1878.0,277.0,1919.0,394.0,0,0.44022437930107117,,person
929.0,470.0,991.0,644.0,0,0.438438355922699,,person
1508.0,812.0,1597.0,1006.0,0,0.7851040363311768,,person
931.0,472.0,992.0,647.0,0,0.7782061696052551,,person
1246.0,104.0,1304.0,234.0,0,0.7597814202308655,,person
736.0,553.0,811.0,723.0,0,0.7473925948143005,,person
715.0,200.0,778.0,349.0,0,0.669815719127655,,person
1253.0,820.0,1336.0,992.0,0,0.5944944620132446,,person
935.0,88.0,991.0,227.0,0,0.5886898636817932,,person
170.0,177.0,241.0,314.0,0,0.5763102769851685,,person
1170.0,784.0,1247.0,969.0,0,0.521517813205719,,person
1001.0,939.0,1111.0,1080.0,0,0.4471187889575958,,person
1707.0,83.0,1776.0,208.0,0,0.4444599747657776,,person
1001.0,104.0,1042.0,222.0,0,0.43435680866241455,,person
1781.0,505.0,1878.0,685.0,0,0.4323469400405884,,person
1037.0,146.0,1076.0,261.0,0,0.42890557646751404,,person
738.0,556.0,811.0,722.0,0,0.4218888282775879,,person
1380.0,21.0,1422.0,154.0,0,0.4112253785133362,,person
